time,desired_D_u,hat{D_{u}},desired_D_v,hat{D_{v}},desired_D_w,hat{D_{w}},desired_D_q,hat{D_{q}},desired_D_r,hat{D_{r}},desired_x,x,desired_y,y,desired_z,z,l_{d}-l,beta,alpha,tau_{u},tau_{q},tau_{r}
29.6,-3.89045748007847,-4.11340109609283,-2.94055865317338,-2.93906680339174,-1.3545557911559,-1.34449879211266,-5.82665712219944,-5.48297060860124,1.00247659263604,0.58330453728448,-9.63130930573849,-9.28465618524208,-2.69033103115494,-3.62156688410989,-12.4000000000033,-12.2306410702295,0.007993574817209,-0.006287184660469,-0.012740718841814,6.87579772971786,21.1685065759512,-18.4966132769467
29.7,-3.56390082412733,-3.74068580733614,-2.95263612207655,-2.95975220104953,-1.38295452973501,-1.37329374103667,-5.95576875036717,-5.98366120979921,1.39377801283549,1.01472760894012,-9.67057925593067,-9.33886692504957,-2.54556415255309,-3.48205081352173,-12.4250000000033,-12.2555701098797,0.007842658502845,-0.006129845091816,-0.012780977927158,13.1621118651517,30.5917219273819,-20.6678780482025
29.8,-3.23382136186155,-3.57855091355629,-2.94836278607996,-2.94628110840047,-1.40059641383968,-1.40983809486106,-6.02744453650664,-5.81411810755533,1.74668290554807,1.22522874761955,-9.70767336658772,-9.39104502004984,-2.40022453275594,-3.34145788627904,-12.4500000000034,-12.2806162183714,0.007404884391383,-0.005782986733443,-0.013050455211749,36.8748141314823,-9.7258499062081,8.34266827415093
29.9,-2.903075375124,-3.22419290575267,-2.9275866536766,-2.92216614525491,-1.40720151230483,-1.41040328423405,-6.03923593842685,-6.10078664620909,2.05214483735143,1.875335179486,-9.74258329169122,-9.44104190621782,-2.25434487256478,-3.20005531835858,-12.4750000000034,-12.3057412638118,0.006947850791639,-0.005105849135788,-0.012818470580558,41.8536293986726,31.6605517466882,6.35077337153939
30,-2.57436433074049,-3.15559539732604,-2.89027486501719,-2.88845050705006,-1.40259824940865,-1.410962918278,-5.98949185357925,-6.20263063777787,2.30208563787998,1.83131300030484,-9.7753011766553,-9.48873706514466,-2.10795799428774,-3.05807172200683,-12.5000000000034,-12.3309069465413,0.006691385845378,-0.005022252236649,-0.012726261463116,19.1038522475687,41.4804890142809,18.6967024940418
30.1,-2.25020110582916,-2.55799327781187,-2.83651453485542,-2.83568598722177,-1.38672426747402,-1.37664403426804,-5.87739465342888,-5.96711409796959,2.48960882751813,2.29051727502942,-9.80581966009386,-9.53411047232762,-1.96109683435487,-2.91559029309587,-12.5250000000035,-12.3560500889891,0.006691471071298,-0.005073053030186,-0.012155219866499,-4.96930594751849,12.3213700722623,-14.8859398409665
30.2,-1.93287984345821,-2.18255262240336,-2.76651260692958,-2.7707507635988,-1.3596263143668,-1.34906188012192,-5.70298329062247,-5.7219111136965,2.60918609016933,2.4564646816296,-9.8341318754769,-9.57712138111674,-1.81379443590758,-2.77272065257929,-12.5500000000035,-12.3811199312621,0.007032452729138,-0.005062585495531,-0.011696065248093,54.5568440423863,16.7864956669382,-17.4437724685711
30.3,-1.62444986194134,-1.92966362163329,-2.68059472074881,-2.68077279551981,-1.32145916024276,-1.32875970139136,-5.4671630338475,-5.63892569251882,2.65681190118779,2.5235717450208,-9.86023145267537,-9.61799865192429,-1.6660839413641,-2.62873250046001,-12.5750000000035,-12.40625186222,0.006898660290374,-0.004681063082421,-0.010448260628549,11.2110657028844,6.07221867748129,15.0482292021685
30.4,-1.3266939738672,-1.73505060820754,-2.57920310015638,-2.57731353518261,-1.27248355610585,-1.2690837754216,-5.17170160329411,-5.55234113566302,2.63012220284712,2.47549741547075,-9.88411251939453,-9.65668870910944,-1.51799858496255,-2.48359659882014,-12.6000000000035,-12.4314860975452,0.006229620500236,-0.004284349580083,-0.009635588444437,-31.8127412304384,19.9119255863848,-10.7842850593802
30.5,-1.04111149868174,-1.29558684399014,-2.46289348135768,-2.46909554984711,-1.21306325483473,-1.22167171628087,-4.81921170189787,-5.15027545525886,2.52847390860435,2.62528175928925,-9.90576970249511,-9.69309459797351,-1.36957168528339,-2.33782704215384,-12.6250000000036,-12.4567511267873,0.005513212011728,-0.003555073209827,-0.008003719669349,11.7042550640333,48.8792469365821,13.4095731892314
30.6,-0.768906176429226,-0.952585622692611,-2.33233110625691,-2.33304879407505,-1.14366112324386,-1.15123457143254,-4.41312016037921,-4.89372624018393,2.35298299044833,2.62124889762631,-9.92519812920227,-9.72717664262534,-1.22083663775288,-2.1913718424239,-12.6500000000036,-12.4821171480019,0.004657028367483,-0.001848250173068,-0.006409369713282,-6.1005735546107,50.2541751966735,-7.22496860893002
30.7,-0.510979111310122,-0.790052868202832,-2.18828581487434,-2.19062997991344,-1.06483438140578,-1.07016688164381,-3.95762413381285,-4.3963089653812,2.10651993617938,2.48809174076172,-9.94239342820197,-9.75893029237117,-1.07182690712924,-2.04418528471371,-12.6750000000036,-12.5076861741208,0.003560388317086,-0.000131200702783,-0.005125295076211,-1.52476876251349,21.8798115918003,-32.3802383281336
30.8,-0.26792679327276,-0.402442073615153,-2.03162627824855,-2.033601560977,-0.977229012808984,-0.977905140041185,-3.45763500041652,-3.70821571174582,1.79366242939104,2.0324725906637,-9.95735173062448,-9.78821437037205,-0.922576019973228,-1.89720979521443,-12.7000000000037,-12.5332789730874,0.003152203451745,0.000801630699661,-0.004407856164501,-5.01841112395946,43.0324516278835,-15.7209594051626
30.9,-0.040044165176817,-0.194758332388279,-1.86331342050041,-1.86518046971589,-0.88157339590018,-0.878568021336919,-2.91871081590556,-3.49204874992032,1.42060617718079,1.91286623872211,-9.97006967091486,-9.81518013947206,-0.773117557104813,-1.75017234333435,-12.7250000000037,-12.5588880558478,0.003105179049462,0.001909418928077,-0.002607804134676,-4.00919600663913,38.9201495742764,-17.260098163256
31,0.172667376594139,0.043271853995827,-1.68439308558603,-1.68182453337195,-0.778671214103628,-0.771560586566726,-2.34697836575315,-2.97004601519289,0.995035861982399,1.33609415323927,-9.98054438759019,-9.83984148075591,-0.623485146047613,-1.60279963454882,-12.7500000000037,-12.5845226681259,0.003113614076389,0.002430355335195,-0.001478524703843,8.33172015898177,29.1794391588468,-26.1741572740812
31.1,0.370487237602563,0.250655087660236,-1.49598801063717,-1.49918944092625,-0.6693937074698,-0.661335027182631,-1.74904602987939,-2.27445988797916,0.525959197677408,1.06586157323067,-9.98877352388341,-9.86224127251655,-0.473712453462862,-1.45501126588402,-12.7750000000038,-12.6101380960679,0.003063914845153,0.002470077011862,0.000503929221099,24.7198614748016,16.4516660466172,-17.7581557536239
31.2,0.553958400403132,0.246508376004786,-1.29928917362559,-1.29635504380951,-0.554671334630511,-0.550913347481194,-1.13190882679785,-1.76523655426076,0.023508000783844,0.476058367092156,-9.99475522827358,-9.88229954389124,-0.32383317757454,-1.30721167520023,-12.8000000000038,-12.6356121213156,0.00334586519408,0.002807011380432,0.001690187224328,22.2228631812309,13.7062790967183,-5.88938945849612
31.3,0.723866052038794,0.611268204160295,-1.09554658834289,-1.09226313301748,-0.435484918682977,-0.430835158306545,-0.502847134531145,-1.06582824311913,-0.501288978642181,-0.036959868577391,-9.99848815490243,-9.90004006933482,-0.173881040587424,-1.15951550687927,-12.8250000000038,-12.6609505621879,0.004031645289152,0.002904927402175,0.002634494262577,-10.3830533441978,1.22361961923302,17.8845485269102
31.4,0.881212460596647,0.833425774577453,-0.886059624316388,-0.88086763169395,-0.312856354949878,-0.317065143399975,0.130679308512411,-0.559580836913148,-1.03675600595828,-0.526597489421762,-9.99997146387724,-9.91561589538848,-0.023889781099732,-1.0111730485076,-12.8500000000039,-12.6862449235309,0.004320584828021,0.002009989737693,0.002721360408502,18.2526967382399,-9.51373824057861,1.73403336555282
31.5,1.0271885545572,0.966763603432159,-0.672166933244497,-0.670044402561821,-0.18783896223113,-0.18997935728301,0.761140439806434,0.303551814557677,-1.57083705079404,-1.01748659422244,-9.99920482145972,-9.92908679774083,0.126106853487924,-0.862528297073333,-12.8750000000039,-12.7113498192665,0.004538391417118,-0.000110889939654,0.001463213391286,2.42830764974835,10.7669186973556,-0.635912724234212
31.6,1.16314270831815,1.18154107365389,-0.455236066799608,-0.453304414635076,-0.061507562145373,-0.067282677459861,1.38104621104389,1.0206918438692,-2.0913727474334,-1.51197830307106,-9.99618840014121,-9.94054480174952,0.276075114565554,-0.714414248415657,-12.9000000000039,-12.73598483217,0.005517957820991,-0.003689350611936,-0.000938330489612,2.4439196404479,26.9921202937346,-4.31850781572243
31.7,1.29054727870095,1.09657170038262,-0.236652873184774,-0.242258235542273,0.065051626569199,0.050021213840899,1.98305646970172,1.52025467004791,-2.5863808919422,-2.12660884797458,-9.99092287860376,-9.95018626624614,0.42598125990709,-0.566219303539118,-12.9250000000039,-12.7601542867961,0.006625818689516,-0.006141105097097,-0.004005916296287,11.7322626544949,36.6085028067587,-21.9444855457556
31.8,1.41096346984106,1.31410209699571,-0.017810761621867,-0.026374821533762,0.190751190382936,0.172111399281712,2.56008863005333,1.92204906933186,-3.04433364375125,-2.4179473737104,-9.9834094415675,-9.95816694199115,0.575791561262242,-0.416966168138384,-12.950000000004,-12.7841909455292,0.00682557358034,-0.005753755198367,-0.005932494270641,21.811965124169,48.4457711935771,20.6499234059675
31.9,1.52600512714565,1.48695300889337,0.199900075021563,0.195632215026358,0.314512730719887,0.304115362846588,3.10542141368642,2.5415108933473,-3.45442467334148,-2.99899528332988,-9.97364977952409,-9.96433526774082,0.725472311945211,-0.267692249960999,-12.975000000004,-12.8082612217772,0.007106959225617,-0.004186252202127,-0.00727333452169,14.033504914519,27.7225954995131,32.9430098325853
32,1.63730207464727,1.41166955163762,0.415103388999954,0.408027747223363,0.435276991856692,0.424986637790353,3.61279300166022,3.30063974227794,-3.80681974126651,-3.38018721873735,-9.96164608835629,-9.96853759780014,0.874989834418556,-0.117588031316667,-13.000000000004,-12.8326873079933,0.006604117494952,-0.002398988808966,-0.007254635314556,33.9001247293682,30.5963846508037,4.12591732079957
32.1,1.74646361390925,1.58587118427747,0.62644746789658,0.61917923906782,0.552013818409056,0.553503381009321,4.0764920297487,3.70278814874825,-4.09288460088533,-3.63000833214585,-9.94740106884404,-9.97055952890179,1.02431048786996,0.032909775379035,-13.025000000004,-12.8574480775104,0.00572627177133,-0.001330985701038,-0.006275952081483,17.7915436979056,26.5214457169897,-8.40010143099959
32.2,1.85504279662793,1.72342412934098,0.832615497597807,0.83465051986454,0.663731855282663,0.675429627131106,4.49143997332515,4.05767756922669,-4.30538467761316,-4.04362978111672,-9.9309179260566,-9.97019635798008,1.17340067578288,0.183089917544512,-13.0500000000039,-12.8823598081589,0.005167362690831,-0.000941627628471,-0.005222412134621,18.5604030562898,4.0111075021463,-1.44100783694816
32.3,1.9645020673439,1.84355643500541,1.03233561138619,1.0310834070895,0.769487905131521,0.760368522773494,4.85326360742052,4.6296680666695,-4.43865167705444,-4.03512720994361,-9.91220036863155,-9.96736539305043,1.32222685349399,0.332677708483438,-13.0750000000039,-12.9072499563824,0.005181957381471,-0.000721504855587,-0.003718051572402,7.94255691657807,10.0497102044334,-26.5425025946676
32.4,2.07618084752174,1.81639562430255,1.22439054129141,1.22344698407021,0.868395861260326,0.857914173188826,5.15835638815263,4.79126064620639,-4.48871309543043,-4.26890915135147,-9.89125260794035,-9.96201835608509,1.47075553574117,0.482447361031865,-13.1000000000038,-12.9322870823208,0.004932068383458,0.001698188420394,-0.002651838718782,26.5955023926271,26.0495922104297,4.9055448720813
32.5,2.19126559808219,2.01479958589577,1.40762679131273,1.41321136614683,0.959635137476314,0.950296454568666,5.4039277813162,5.0889268431968,-4.4533815274107,-4.44108590396981,-9.86807935714078,-9.95417997086155,1.61895330419751,0.632274574206312,-13.1250000000037,-12.957596207161,0.004476113084964,0.003717737998416,-0.002010005344843,-0.416764786796802,14.4521921958619,-11.8900264808263
32.6,2.31076285485889,2.25997221767767,1.58096325630074,1.58169368870864,1.04245852063382,1.03507679363159,5.58803975959479,5.50526011406795,-4.33230166554471,-4.26345437793985,-9.84268583011651,-9.94390775976268,1.76678681499031,0.782262202003158,-13.1500000000037,-12.9831713570357,0.003676436274829,0.00453786420383,-0.001798089249859,13.0374346941723,58.4562934595405,5.20371168880716
32.7,2.43547568108804,2.42345447042978,1.74339921510352,1.74078182100389,1.11619937647486,1.10734327389401,5.70962989833505,5.70583052263095,-4.12695393664971,-4.29421379712915,-9.815077740304,-9.93133956820447,1.91422280620333,0.932036031758773,-13.1750000000036,-13.0088203849669,0.00290744187802,0.004682123285857,-0.000923350907309,19.9559900691172,-31.9714397870047,-1.33941047342921
32.8,2.56598392374009,2.46337631279527,1.89402163200557,1.89486828245736,1.18027814481479,1.17251345446252,5.76852071769672,5.83329957332938,-3.8406147971539,-4.14722459167729,-9.78526129940698,-9.91650425718694,2.06122810536051,1.0810982690364,-13.2000000000036,-13.0343285305901,0.002659586199216,0.004196160683341,5.70471585818674E-06,9.53962525790633,27.8788192907301,8.35880683511983
32.9,2.70262859718842,2.55136118587389,2.03201170647267,2.03238955903446,1.23420806610793,1.23485313397746,5.76541514266778,5.76056872430204,-3.47827478427945,-3.81999109478783,-9.75324321599886,-9.89932563319251,2.20776963688973,1.22984382435682,-13.2250000000035,-13.0597384858648,0.002492062555474,0.004980672236857,0.000529423115115,7.1765579158412,22.2844060796225,-13.4669264724653
33,2.84550064939341,2.76825695316279,2.15665061770795,2.15747951998753,1.27760008790526,1.28963456980186,5.70187817823079,5.60288646621348,-3.04651646589358,-3.36048037315589,-9.71903069401334,-9.87983681603703,2.35381442956462,1.37834210184133,-13.2500000000034,-13.085156362819,0.002286533758877,0.005738227632654,0.001207613786097,10.7055786343387,26.1153229196584,-7.55102231596726
33.1,2.99443429354987,2.80841582054128,2.26732441747051,2.26981794742091,1.31016690663068,1.31109601984909,5.58030512116212,5.60201629104647,-2.55335542242001,-2.9760946819874,-9.68263143112353,-9.85805670760178,2.49932962392293,1.52660049984521,-13.2750000000034,-13.1106031403523,0.001999153652141,0.00633174486454,0.001911915225634,-2.53897376889218,-25.4154674619678,13.9141192028614
33.2,3.1490050131497,2.92401170584293,2.36352803194756,2.36482753301974,1.33172610739733,1.33201952041848,5.4038768488475,5.47232893281334,-2.00804830437042,-2.51313281597618,-9.64405361701002,-9.83405612367926,2.64428247965983,1.67420619956762,-13.3000000000033,-13.1360146289527,0.002018035594547,0.006848692956047,0.002629184383568,-7.9775050863895,16.879573790499,0.568927651066821
33.3,3.30853227183934,3.2165366177653,2.44486834114171,2.44276364234298,1.34220237220117,1.34956211804905,5.17650293549671,5.43313078152198,-1.4208728158647,-2.06621452858148,-9.60330593151824,-9.8078293474258,2.78864038299429,1.82114652749212,-13.3250000000033,-13.1613871276538,0.002318991183642,0.007402185158482,0.003941377984401,16.5792164440061,-7.83580742346305,-18.9204914898664
33.4,3.47208688251462,3.50147429905906,2.51106631217089,2.51598743948822,1.34162873470185,1.34045135948562,4.90275354377797,5.19971284421791,-0.80288515764161,-1.44488603499864,-9.56039754270553,-9.77921724389357,2.93237085400707,1.96803117291078,-13.3500000000032,-13.1868320716937,0.002225950070016,0.0073203065305,0.00567698651523,5.71220349468217,12.8318246885885,-8.62593560787703
33.5,3.63850291401159,3.54987522990426,2.56195817101246,2.57091421030376,1.3301468678662,1.33302113442919,4.5877812219109,4.99543612168345,-0.165661005355507,-0.721210819495463,-9.51533810477833,-9.74818995870007,3.07544155394855,2.11468484845005,-13.3750000000032,-13.212268461687,0.001875734109702,0.00731202339667,0.007185704634983,7.59854921667854,4.11791289879766,5.33219484688117
33.6,3.80639393972102,3.58969274085425,2.59749560548466,2.60142411578949,1.30800639894155,1.3180242864891,4.2372338996584,4.81506025598064,0.47897351315637,-0.088620396752837,-9.46813775592011,-9.71497335157771,3.21782029251482,2.26007969377957,-13.4000000000031,-13.2375314011643,0.002292827150858,0.007647535811757,0.007876080580532,20.1298117347393,28.8170185108422,0.574569615025999
33.7,3.9741733616458,3.83120743738722,2.61774500057823,2.61332833690407,1.27556325447529,1.28521591336249,3.85716051875112,4.2505968185462,1.1192141540966,0.550899468417878,-9.41880711601022,-9.67959476766978,3.35947503509035,2.4045733793601,-13.425000000003,-13.2627171919629,0.003086776485403,0.007976686036441,0.008271578432757,27.6448968221037,17.2756131915055,2.39592138672281
33.8,4.14007847694998,3.86864162292455,2.6228857155568,2.61385361172024,1.23327704633699,1.24454692571138,3.45391085172507,3.89738646710614,1.74354746550577,1.08712378467696,-9.36735728423453,-9.64193444890316,3.50037390995567,2.54894700776505,-13.450000000003,-13.2879606830382,0.003425388263582,0.007583025138853,0.009095091153399,22.7397986570361,23.7653139475514,-7.53627035345214
33.9,4.3021978929651,4.05493163522684,2.61320742046616,2.61192581528353,1.18170751786073,1.18229481370097,3.03403115600552,3.36392171412571,2.34100964095289,1.54462426775406,-9.31379983658814,-9.60221216012255,3.64048521545834,2.69237943920918,-13.4750000000029,-13.3130766284441,0.004144117933537,0.00698741267663,0.009296725245135,-7.23195903953516,5.00579156249897,0.895727725091475
34,4.45850184188453,4.34517927426412,2.58910651775921,2.59559434840833,1.12151007724105,1.11160419740348,2.60415737580482,2.92725507432795,2.90142897705365,2.37194922295025,-9.25814682327083,-9.56026698365062,3.77977742714572,2.83547552165088,-13.5000000000029,-13.3381545338504,0.004577839165896,0.00652755930377,0.008907923599522,2.18686692458079,31.5754448968711,15.4119593230207
34.1,4.60687489885514,4.56032566172859,2.55108168258623,2.55665626743701,1.05343045311958,1.04044509914888,2.17090764194133,2.51578124699868,3.41564603627538,2.71355177460237,-9.2004107659758,-9.51629779483176,3.91821920485782,2.97785130089427,-13.5250000000028,-13.3631609537902,0.005121030863066,0.007085025874303,0.006974658116486,-6.52367658359786,-11.731943809369,-10.2873515635542
34.2,4.74515056761507,4.74143862929607,2.49972856285191,2.49963523551786,0.978298514825544,0.982765354977051,1.74077582842199,2.34149470571293,3.87570620836666,3.43318419975155,-9.14060465507238,-9.47048271995524,4.05577939977868,3.11947538850179,-13.5500000000027,-13.3881714166111,0.005819680472908,0.006978677288061,0.005568537353683,21.5284651497338,22.1524380182861,-8.27100450617187
34.3,4.87114716685359,4.67782710366057,2.4357336873375,2.43231656149273,0.897021306920887,0.908498600188129,1.32002790442793,1.73330546211341,4.27502008866036,3.70653047947941,-9.07874194668322,-9.42255360105902,4.1924270614448,3.26114343778406,-13.5750000000027,-13.4132930414816,0.005805538768524,0.006522352601595,0.004004949790541,30.4502954644699,-21.6438704807673,-19.1504962721353
34.4,4.9827044285724,4.90784779150559,2.35986763696513,2.36263958198313,0.8105753544881,0.818840349587544,0.914602771545373,1.35480954271263,4.60848793073987,4.17461153745276,-9.01483655965671,-9.37257872623186,4.32813144470876,3.40258349754762,-13.6000000000026,-13.4384359919701,0.005346402456192,0.005864458191865,0.003411976830449,-5.46507820446564,34.3886654176145,-9.7752517151795
34.5,5.07772020725642,5.06126101354811,2.27297754058582,2.27048871803968,0.719998301930826,0.725695712856976,0.530019199509837,0.897439655113395,4.8725853629281,4.47203788844049,-8.94890287243535,-9.32066092742567,4.46286201665683,3.5431494224947,-13.6250000000026,-13.4634949472397,0.005066758667588,0.005509478584402,0.003213807147811,6.36915300746706,-10.8485483491899,-13.7674694129556
34.6,5.15418669581598,5.23977180416475,2.17597896244684,2.17905466499012,0.626379953880327,0.631095486494834,0.171290370655165,0.577310609453259,5.06540855880881,4.82606113254914,-8.88095571982061,-9.26658996453391,4.59658846347872,3.68307349025312,-13.6500000000025,-13.488538944935,0.004635779427787,0.005189710068205,0.002668211230422,-20.4131205886115,-13.4650805469685,-13.456605079769
34.7,5.21022555109051,5.19456319986819,2.06984725368979,2.0694332308101,0.530852792066321,0.530581470189565,-0.157152584605878,0.157923178094078,5.18667809583755,5.01368484366049,-8.81101038963516,-9.21067830126538,4.72928069728804,3.82154532728815,-13.6750000000025,-13.5134590421921,0.004894732091868,0.005598081676068,0.001862284951155,7.46790416062833,-8.05006988467519,14.8840979589213
34.8,5.24412134810526,5.26643411197401,1.95560844480213,1.95290487591479,0.434582046674299,0.428755461940277,-0.451526829475118,-0.159473100677571,5.23770179628712,5.21716630176392,-8.73908261928323,-9.15263514386502,4.86090886289198,3.95929541159342,-13.7000000000024,-13.5384644579663,0.00500061566716,0.005958220697911,0.001242261101894,11.1950589629199,27.7865090761338,4.3903991012207
34.9,5.2543528079932,5.13325587275142,1.83432975985336,1.83415334705235,0.338755404733819,0.336792420518533,-0.708752778545959,-0.433452781469827,5.22129789414802,5.17002380921809,-8.66518859220969,-9.09236707640426,4.99144334450859,4.09655053383136,-13.7250000000023,-13.5636260415001,0.004667185909459,0.006367237819672,0.000512854843308,31.0568158292521,30.0210434758973,16.8328341142896
35,5.23962127913749,5.20272299936697,1.70710983655823,1.70720213309745,0.244572441429226,0.24159755810691,-0.926496898620687,-0.753999920657886,5.14168088332042,5.13585029203277,-8.58934493425891,-9.02992546030144,5.12085477243017,4.23313947702007,-13.7500000000023,-13.5889077563876,0.004042009373001,0.006593120741711,-0.000127210018561,-15.7135967939226,59.9053871353185,2.77778984945435
35.1,5.19887599411486,5.19139628616933,1.57506873869544,1.57646731100755,0.153233862867177,0.15405484376877,-1.10320168180345,-0.94317607634382,5.00431335062983,5.16181961238878,-8.51156870993395,-8.96562105576018,5.24911402963141,4.36839922861492,-13.7750000000022,-13.6141365424795,0.003842191505201,0.006119884264372,-0.001275058346379,6.36786435039874,58.7084811186107,-7.41722882330911
35.2,5.13133567575755,4.98738800339552,1.43933784914933,1.44076344672343,0.06593065075124,0.077067124022329,-1.23810233326685,-1.30975396413003,4.81572795766325,5.16336841681994,-8.43187741855718,-8.89943572163604,5.37619225832052,4.5024500226865,-13.8000000000022,-13.6392827003604,0.003925451172973,0.00515641487225,-0.002118685137822,38.8107904309764,35.4717984892765,-19.8871134052614
35.3,5.03650612330732,5.17462929819779,1.30104973281952,1.30302300732025,-0.016166799414326,-0.010260231948141,-1.33122993661258,-1.26217713309463,4.58332448621452,4.80279453997064,-8.35028899033296,-8.83130519294133,5.50206086643215,4.63546033713365,-13.8250000000021,-13.6643019218478,0.004090103962148,0.004209186957132,-0.003085924592391,2.56447875763221,19.2216496701353,-19.4765878558581
35.4,4.91419347330786,5.08917167721818,1.16132805884845,1.16259877006691,-0.091919454552624,-0.090149377653639,-1.38340108398399,-1.44387455492617,4.31514748413208,4.40987839959774,-8.26682178231344,-8.76099958428976,5.62669153406049,4.76782635257732,-13.8500000000021,-13.6892984277189,0.003835691368135,0.003933762849921,-0.00393775784114,-2.9580590122802,5.52183883100153,-9.22042734585915
35.5,4.76451289857367,4.88637213797894,1.02127767104935,1.03179520919196,-0.160230242977972,-0.162296133610003,-1.39619418233806,-1.32595444325862,4.01965052578243,4.22835353063358,-8.1814945742683,-8.68883075213555,5.7500562198311,4.89894102819845,-13.875000000002,-13.714198585064,0.003814804556546,0.002721435614508,-0.005281488922389,17.9511147251573,1.6479402244514,-2.30660739587559
35.6,4.58789258120537,4.78177606525922,0.881974894079191,0.877528893708474,-0.220054385500866,-0.223889262554933,-1.37191286784365,-1.46733787609832,3.70545342210103,4.03796656291911,-8.09432656445938,-8.61463900707874,5.87212716721012,5.02910017475165,-13.9000000000019,-13.7389793422764,0.003666877092433,0.00046987700876,-0.007417413060494,12.9090210848758,18.1800600583722,9.88325105745367
35.7,4.38507287105244,4.62172531749918,0.744458160805058,0.744072771735645,-0.270409369931462,-0.285536068128046,-1.31353717360457,-1.17607511866636,3.38109887124908,3.72576965484252,-8.00533736532115,-8.53863344752772,5.99287691074938,5.15820704962053,-13.9250000000019,-13.7635294660841,0.003569241107666,-0.001474697064204,-0.009116536779564,28.1786689791469,12.9420863865668,-0.152049497696066
35.8,4.15710061806549,4.49029932567674,0.60971904347438,0.613500898433169,-0.310384482828163,-0.321316848292215,-1.22466329829437,-1.293754860555,3.05481502841169,3.34512338477545,-7.914546999048,-8.46064571201379,6.11227828226598,5.28648008492733,-13.9500000000018,-13.7879819353526,0.003203030449622,-0.000839316083222,-0.010648171198816,0.845270801095185,42.2861042467702,-11.3968808992522
35.9,3.90531874441641,4.14647757260512,0.478693767743497,0.474582673376306,-0.339149815644357,-0.332756333752718,-1.10943301150209,-1.38201530443086,2.73429029277256,3.06538784172528,-7.82197589308931,-8.38093753029115,6.23030441695506,5.41343220740642,-13.9750000000018,-13.8125084709072,0.003056237517987,0.000971598731478,-0.012497303271172,-8.53219180552672,51.81611593233,-11.208048399949
36,3.63135119887123,3.78976225947056,0.352255284374676,0.35066185464294,-0.355964666424333,-0.3510966813594,-0.972453902527715,-1.12447771139714,2.42646626600735,2.75011534730391,-7.7276448755534,-8.29952078056762,6.34692875943423,5.5390647565313,-14.0000000000017,-13.8372656556008,0.003079640292717,0.002516477278922,-0.012770914852334,10.7164868703016,36.5335765749988,-6.57996560374693
36.1,3.33708351046281,3.51394598585276,0.231205968514594,0.226031181450519,-0.360185262857788,-0.370158426176622,-0.818711830222824,-1.04881352408833,2.13735433876907,2.49961731720288,-7.63157517052125,-8.21622710884227,6.46212506971844,5.66341665676025,-14.0250000000016,-13.862275341682,0.003111325994249,0.003882750549888,-0.012340304002732,28.6603968848595,25.6594148896546,-29.9593698768647
36.2,3.02463922984343,3.315539631141,0.116271010958507,0.115746155662528,-0.351271737784129,-0.354529709394543,-0.653477059771506,-0.815998909246851,1.87188072256682,2.22259216601514,-7.53378839327122,-8.13059163026587,6.57586742912385,5.78688965287135,-14.0500000000016,-13.8876303880302,0.00250881592102,0.006066879839955,-0.011306002090006,-4.90527671862917,66.9115179751038,-20.2630912571635
36.3,2.69635261366279,2.87165690306916,0.008092559730505,0.007057900511148,-0.328794294101252,-0.32980052338459,-0.482205675947587,-0.810872357901135,1.63376398076325,1.85576001969824,-7.43430654541563,-8.04316026782545,6.68813024609945,5.90855423624736,-14.0750000000015,-13.9131611111952,0.002314040787246,0.007254922629504,-0.009175915839752,28.5884375488351,31.0942250905595,6.78390045794001
36.4,2.35473796884264,2.53075086926972,-0.092775336277491,-0.08797430945983,-0.292438502431871,-0.289473342643511,-0.310437939674536,-0.241370294309572,1.42542824393293,1.71710917715663,-7.33315200995058,-7.95400935146216,6.79888826198503,6.02817139525306,-14.1000000000015,-13.9386703447557,0.002744027574172,0.00558068954268,-0.007463166286705,-14.6971317515329,15.2409804799327,-2.6937461829626
