time,hat{D_{u}},hat{D_{v}},hat{D_{w}},hat{D_{q}},hat{D_{r}},x,y,z,l_{d}-l,beta,alpha,tau_{u},tau_{q},tau_{r}
27.8,-5.82660443102271,-0.688548104506682,0.129022134343022,1.05312697792249,-2.36174992589098,-7.94982265549351,-5.97000680778031,-11.7644167066323,0.032353567044364,-0.048619268845367,0.064755950843742,-10.6387913227081,21.7493206262588,9.64096337556839
27.9,-5.80289119366736,-0.851008500791475,0.040815160244812,1.0911251148407,-2.63727967152222,-8.03605727695361,-5.84193154264816,-11.785053289077,0.028124484411502,-0.051280533582964,0.064232942799175,17.2844514250755,48.2152074575424,17.70398914814
28,-6.07078374225637,-1.02141484656632,-0.051215935225596,0.593229727313437,-3.06648855954425,-8.12104010908744,-5.71252991340014,-11.8061216509285,0.02335283067088,-0.047696746131311,0.056200783171978,-0.77489479444921,71.2301254272461,11.9254626333714
28.1,-6.05629729266871,-1.200207405857,-0.129011321632107,0.542417797952824,-2.80001367661673,-8.20504683403913,-5.58293808954304,-11.8282804419308,0.018633468192608,-0.037840103778393,0.041414607210398,-16.3650989532471,53.4553527832031,-1.84444580227137
28.2,-6.20439695379471,-1.39536873552692,-0.223614977148077,-0.321418398826132,-3.04456431716844,-8.28906033326429,-5.45336386160835,-11.8523075548497,0.013424911566416,-0.024437921799625,0.023657044314036,-19.82511729002,-0.245195138268173,-7.41040930151939
28.3,-6.54355110689512,-1.58078568815332,-0.308791958631216,-0.424337292243185,-3.14719748210525,-8.37461574972465,-5.32248598041334,-11.8789123326591,0.005714029293962,-0.010202721128148,0.008554602831758,-36.3022416830063,59.7965478897095,11.2832970917225
28.4,-6.40481237589489,-1.74399739199455,-0.397234906782817,-0.638446643560454,-3.27589249152828,-8.46075629803392,-5.19127904586022,-11.9078128030771,-0.00303115684131,0.002155451817376,-0.003081523810454,-49.5551764965057,46.3675409555435,-3.37344817817211
28.5,-6.30079418713722,-1.8997302675151,-0.497936298888683,-1.28202694452126,-3.05781824139584,-8.54623895010465,-5.06023869119091,-11.9383350689739,-0.011498528108367,0.010973356794917,-0.010815589136038,-43.8607662916184,1.1142366565764,-40.4635399580002
28.6,-6.29073441407756,-2.04830511327699,-0.605737727406547,-1.85452867016656,-3.04221009511721,-8.62963962710571,-4.92992883152016,-11.969500632776,-0.018214631689545,0.016188605337542,-0.01578663235604,-14.9290412664413,8.38915109634399,-22.0791637897491
28.7,-6.03521641418653,-2.18097849827086,-0.709767320453277,-1.96538142901068,-2.93184561098088,-8.710206766351,-4.80013023644544,-12.0005907353279,-0.022833548523676,0.019233939982326,-0.019171848359139,-29.3340682983398,-4.41303476691246,-46.4959859848022
28.8,-5.97665654981929,-2.31249902454908,-0.806588511618035,-2.59468619302472,-2.57373463426566,-8.78742551110709,-4.67083601988656,-12.031090743273,-0.025053443286534,0.020720857105659,-0.021245939810131,-40.5221432447434,-4.2744867503643,-24.7386768460274
28.9,-6.03204425271669,-2.43537653084546,-0.893557902824014,-3.1573771551592,-2.28439451629113,-8.86134765127586,-4.54156151655793,-12.0607991265211,-0.025352468145971,0.020382166396298,-0.0218252381098,-19.4594949483871,-14.8075550794601,-34.6969485282898
29,-5.65005671343103,-2.54669144492992,-0.976570739454028,-3.50187513978592,-1.93090009903293,-8.93162591344846,-4.41271879155092,-12.0894355124863,-0.023252007751804,0.019406600753746,-0.021158982705283,-5.34089915454388,7.14699104428291,-16.7312279343605
29.1,-5.5218681804908,-2.65069283658788,-1.05905964874965,-3.86384385710855,-1.47806435519361,-8.99840602999322,-4.28397756968106,-12.1170387791707,-0.019208875309944,0.017920943346989,-0.019089676888034,-15.7331734895706,4.16742749512196,-29.2922109365463
29.2,-5.35342574877389,-2.73755215557483,-1.13933795329799,-4.10591528705632,-1.40002940502665,-9.0626742943557,-4.15331404427126,-12.1440397507355,-0.015607314985348,0.016068267952803,-0.015554087302995,-45.9540337324142,22.7635115385056,-40.7581061124802
29.3,-5.13789521733827,-2.80917154700213,-1.20246664435524,-4.53431422884143,-0.826230434937508,-9.12490844614873,-4.01956270633349,-12.1707223860004,-0.013822891793505,0.013772662162468,-0.011149616965962,-13.5443076491356,-10.2079406380653,-12.00085952878
29.4,-4.80913014875743,-2.85809215468477,-1.27200812734771,-4.97378823444891,-0.510628487186011,-9.18471912118458,-3.88338496180194,-12.1969385340563,-0.013164330271901,0.010251366473928,-0.007303442643381,-12.4904856085777,-9.5559224486351,-5.36048635840416
29.5,-4.58067981825539,-2.90054127529068,-1.31625373949179,-5.39560827474043,0.042711334727365,-9.24116362433215,-3.74729106280089,-12.2222512307467,-0.010994942972935,0.007278464649242,-0.004026013562411,-21.2693989276886,36.6412490606308,9.04257521033287
29.6,-4.11100747021492,-2.93128223229751,-1.34954654812718,-5.74349458120112,0.457138078317097,-9.29521113387374,-3.6093967397706,-12.2471130636048,-0.00953638471402,0.004151590092303,-0.001332285662144,10.1442016661167,22.8460684418678,-14.5933330059052
29.7,-3.76358573718608,-2.95164384761702,-1.38946989753091,-5.85526961706671,0.777227678784235,-9.3465615726778,-3.47107661772494,-12.2713945366498,-0.007450041246745,0.001518391493788,0.000417714001375,33.8403344154358,22.2775399684906,10.0519381463528
29.8,-3.42833660582129,-2.94672069099686,-1.40952215511913,-5.87177284018254,1.33722528125498,-9.39571189181908,-3.33154063672929,-12.2953773959902,-0.00572750368335,-0.000623713308504,0.001748675038552,29.9733817577362,26.9557297229767,-2.73100100457668
29.9,-3.19381759149543,-2.92055896169416,-1.40164168226946,-5.80236610862663,1.50687197685109,-9.44291443124243,-3.19058567127448,-12.31922772263,-0.004704435110178,-0.002713348806402,0.002368243348511,29.3061345815659,1.48868588730693,11.4677153527737
30,-2.75636293773617,-2.89086631668206,-1.39271555249912,-6.18489243744126,2.04823161612674,-9.48826700321798,-3.04826672645314,-12.3430006348501,-0.00440071857907,-0.004608571633914,0.00187560350975,6.28430992364883,28.9009362459183,4.68900762498379
30.1,-2.52827840884221,-2.8323177467072,-1.38970187106051,-5.96285516379377,2.08203731918245,-9.53140474946019,-2.90630384132251,-12.3664726744829,-0.003079370192642,-0.007203146028644,0.001173692186013,21.6368332505226,17.2218218445778,-12.8552854061127
30.2,-2.26200226295008,-2.7683851377708,-1.366314397857,-5.88659784540142,2.28355705868875,-9.5726507924985,-2.76383549144732,-12.3897954793639,-0.00169350778432,-0.008492323193258,0.000802820382683,-11.878264695406,36.4587992429733,25.3259032964706
30.3,-1.75675999428417,-2.68114678206704,-1.33330136827988,-5.72872123220549,2.51744211911767,-9.61211011138285,-2.62051655911294,-12.4131035023079,-0.000642057221843,-0.010796083991055,-0.000585495202153,35.7854694128036,43.291974067688,-37.6286238431931
30.4,-1.58807956836191,-2.57304581467092,-1.27814165274714,-5.50008036004926,2.59427511772155,-9.64999764838593,-2.47565709313456,-12.4364843626299,-0.000671748239176,-0.012858709544981,-0.0022104990181,15.2203589677811,20.3487932682037,-18.3885112404823
